id_synthese,date_debut,date_fin,heure_debut,heure_fin,nom_vernaculaire,nombre_min,observateurs,determinateur,x_centroid_4326,y_centroid_4326,nom_lieu,champs_additionnels
125102,2021-07-07,2021-07-07,06:23:00,06:23:00,"Blongios nain, Butor blongios",0,Blanquet Elodie,Blanquet Elodie,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'}
125103,2021-07-07,2021-07-07,06:48:00,06:48:00,"Blongios nain, Butor blongios",1,Blanquet Elodie,Blanquet Elodie,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'}
125104,2021-07-07,2021-07-07,07:15:00,07:15:00,"Blongios nain, Butor blongios",0,Blanquet Elodie,Blanquet Elodie,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'}
125105,2021-07-07,2021-07-07,07:43:00,07:43:00,"Blongios nain, Butor blongios",0,Blanquet Elodie,Blanquet Elodie,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'}
125106,2021-07-07,2021-07-07,07:49:00,07:49:00,"Blongios nain, Butor blongios",0,Fortuny Xavier,Fortuny Xavier,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'}
125107,2021-07-07,2021-07-07,07:42:00,07:42:00,"Blongios nain, Butor blongios",0,Fortuny Xavier,Fortuny Xavier,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'}
125108,2021-07-07,2021-07-07,06:04:00,06:04:00,"Blongios nain, Butor blongios",0,Fortuny Xavier,Fortuny Xavier,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'}
125109,2021-07-07,2021-07-07,07:00:00,07:00:00,"Blongios nain, Butor blongios",0,Fortuny Xavier,Fortuny Xavier,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'}
125161,2021-07-07,2021-07-07,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,Lognos/Fortuny,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
125242,2021-08-02,2021-08-02,19:38:00,19:38:00,"Blongios nain, Butor blongios",0,Fortuny Xavier,Fortuny Xavier,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviBlongiosTalève'}
125243,2021-08-02,2021-08-02,19:36:00,19:36:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviBlongiosTalève'}
125244,2021-08-02,2021-08-02,19:57:00,19:57:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviBlongiosTalève'}
125245,2021-08-02,2021-08-02,20:17:00,20:17:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviBlongiosTalève'}
125246,2021-08-02,2021-08-02,20:36:00,20:36:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviBlongiosTalève'}
125247,2021-08-02,2021-08-02,20:43:00,20:43:00,"Blongios nain, Butor blongios",0,Fortuny Xavier,Fortuny Xavier,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviBlongiosTalève'}
125248,2021-08-02,2021-08-02,21:09:00,21:09:00,"Blongios nain, Butor blongios",0,Fortuny Xavier,Fortuny Xavier,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviBlongiosTalève'}
125249,2021-08-02,2021-08-02,20:00:00,20:00:00,"Blongios nain, Butor blongios",0,Fortuny Xavier,Fortuny Xavier,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviBlongiosTalève'}
125250,2021-08-02,2021-08-02,20:30:00,20:30:00,"Blongios nain, Butor blongios",1,Fortuny Xavier,Fortuny Xavier,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviBlongiosTalève'}
127092,2022-07-15,2022-07-15,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,Rondeau/Le Viol,ADENA,3.507133,43.317185,CanalOuest,{'RELV_NOM': 'ComptageHebdo'}
127147,2022-04-22,2022-04-22,04:53:00,04:53:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
127148,2022-04-22,2022-04-22,04:55:00,04:55:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
127149,2022-04-22,2022-04-22,05:11:00,05:11:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
127150,2022-04-22,2022-04-22,05:33:00,05:33:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
127151,2022-04-22,2022-04-22,05:52:00,05:52:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
127152,2022-04-22,2022-04-22,05:48:00,05:48:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
127153,2022-04-22,2022-04-22,06:20:00,06:20:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
127154,2022-04-22,2022-04-22,05:13:00,05:13:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
127155,2022-04-22,2022-04-22,05:30:00,05:30:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
127174,2022-05-18,2022-05-18,20:36:00,20:36:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.524423,43.329853,ButorTalèveBlongios-1,{'RELV_NOM': 'SuiviButor'}
127175,2022-05-18,2022-05-18,20:35:00,20:35:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.524187,43.322337,ButorTalèveBlongios-2,{'RELV_NOM': 'SuiviButor'}
127176,2022-05-18,2022-05-18,20:54:00,20:54:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.519831,43.317739,ButorTalèveBlongios-3,{'RELV_NOM': 'SuiviButor'}
127177,2022-05-18,2022-05-18,21:18:00,21:18:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.510314,43.314765,ButorTalèveBlongios-4,{'RELV_NOM': 'SuiviButor'}
127178,2022-05-18,2022-05-18,21:45:00,21:45:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.503888,43.317255,ButorTalèveBlongios-5,{'RELV_NOM': 'SuiviButor'}
127179,2022-05-18,2022-05-18,21:36:00,21:36:00,"Blongios nain, Butor blongios",0,Rondeau Clara,Rondeau Clara,3.509005,43.320424,ButorTalèveBlongios-6,{'RELV_NOM': 'SuiviButor'}
127180,2022-05-18,2022-05-18,21:58:00,21:58:00,"Blongios nain, Butor blongios",1,Lognos Mathieu,Lognos Mathieu,3.503405,43.32293,ButorTalèveBlongios-7,{'RELV_NOM': 'SuiviButor'}
127181,2022-05-18,2022-05-18,20:56:00,20:56:00,"Blongios nain, Butor blongios",0,Lognos Mathieu,Lognos Mathieu,3.515507,43.331375,ButorTalèveBlongios-8,{'RELV_NOM': 'SuiviButor'}
127182,2022-05-18,2022-05-18,21:16:00,21:16:00,"Blongios nain, Butor blongios",2,Lognos Mathieu,Lognos Mathieu,3.510068,43.327324,ButorTalèveBlongios-9,{'RELV_NOM': 'SuiviButor'}
127244,2022-08-18,2022-08-18,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,Fortuny/Rondeau/Cornet,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ComptageHebdo'}
249176,2011-06-10,2011-06-10,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
249345,2011-06-23,2011-06-23,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
249426,2011-07-01,2011-07-01,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
249506,2011-07-22,2011-07-22,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
253318,2012-07-13,2012-07-13,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
253630,2012-08-17,2012-08-17,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
257304,2013-05-02,2013-05-02,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
258166,2013-07-04,2013-07-04,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ComptageHebdo'}
258351,2013-07-12,2013-07-12,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
258452,2013-07-19,2013-07-19,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
258549,2013-07-26,2013-07-26,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
258550,2013-07-26,2013-07-26,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
258645,2013-08-02,2013-08-02,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ComptageHebdo'}
258646,2013-08-02,2013-08-02,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ComptageHebdo'}
258830,2013-08-14,2013-08-14,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
258831,2013-08-14,2013-08-14,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
258940,2013-08-23,2013-08-23,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ComptageHebdo'}
263098,2014-07-08,2014-07-08,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
263259,2014-07-17,2014-07-17,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ComptageHebdo'}
265343,2014-07-25,2014-07-25,00:00:00,00:00:00,"Blongios nain, Butor blongios",2,ADENA,NA,3.517349,43.329164,GB1,{'RELV_NOM': 'ComptageHebdo'}
266476,2014-08-07,2014-08-07,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,Diraison Martin,Diraison Martin,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
266632,1998-04-20,1998-04-20,15:21:00,15:21:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.524507,43.329093,AireObservationRoseliere,{'RELV_NOM': 'ObservationAleatoire'}
266696,1999-07-30,1999-07-30,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.51439,43.331418,Affut,{'RELV_NOM': 'ObservationAleatoire'}
266697,1999-06-23,1999-06-23,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.509148,43.32186,S,{'RELV_NOM': 'ObservationAleatoire'}
266854,2000-05-17,2000-05-17,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.509148,43.32186,S,{'RELV_NOM': 'ObservationAleatoire'}
266856,2000-07-18,2000-07-18,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.501376,43.319918,Longe,{'RELV_NOM': 'ObservationAleatoire'}
266857,2000-07-18,2000-07-18,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.516403,43.318841,GB5T,{'RELV_NOM': 'ObservationAleatoire'}
266858,2000-09-26,2000-09-26,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.51439,43.331418,Affut,{'RELV_NOM': 'ObservationAleatoire'}
266859,2000-05-24,2000-05-24,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.510228,43.314578,PetitPont,{'RELV_NOM': 'ObservationAleatoire'}
266860,2000-06-23,2000-06-23,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
266863,2000-08-04,2000-08-04,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504628,43.315546,ContreCanal,{'RELV_NOM': 'ObservationAleatoire'}
267052,2001-07-02,2001-07-02,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
267054,2001-07-16,2001-07-16,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
267056,2001-08-07,2001-08-07,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.507133,43.317185,CanalOuest,{'RELV_NOM': 'ObservationAleatoire'}
267058,2001-07-19,2001-07-19,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.505618,43.320295,GB7,{'RELV_NOM': 'ObservationAleatoire'}
267059,2001-07-20,2001-07-20,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
267060,2001-07-19,2001-07-19,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
267061,2001-07-20,2001-07-20,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
267062,2001-07-13,2001-07-13,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
267217,2002-07-19,2002-07-19,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.507133,43.317185,CanalOuest,{'RELV_NOM': 'ObservationAleatoire'}
267218,2002-07-28,2002-07-28,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.507133,43.317185,CanalOuest,{'RELV_NOM': 'ObservationAleatoire'}
267219,2002-06-07,2002-06-07,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
267220,2002-06-10,2002-06-10,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.51439,43.331418,Affut,{'RELV_NOM': 'ObservationAleatoire'}
267221,2002-07-11,2002-07-11,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
267222,2002-07-12,2002-07-12,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
267224,2002-08-02,2002-08-02,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.510228,43.314578,PetitPont,{'RELV_NOM': 'ObservationAleatoire'}
267225,2002-07-09,2002-07-09,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.509148,43.32186,S,{'RELV_NOM': 'ObservationAleatoire'}
267226,2002-07-20,2002-07-20,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
267227,2002-07-20,2002-07-20,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.507133,43.317185,CanalOuest,{'RELV_NOM': 'ObservationAleatoire'}
267228,2002-07-21,2002-07-21,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
267229,2002-07-21,2002-07-21,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.507133,43.317185,CanalOuest,{'RELV_NOM': 'ObservationAleatoire'}
267486,2004-05-06,2004-05-06,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.514285,43.304442,Maraval,{'RELV_NOM': 'ObservationAleatoire'}
267502,2004-05-13,2004-05-13,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.510929,43.329619,SaintMichel,{'RELV_NOM': 'ObservationAleatoire'}
267522,2004-06-19,2004-06-19,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
267523,2004-06-20,2004-06-20,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ObservationAleatoire'}
267602,2003-04-18,2003-04-18,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.510852,43.328893,Y,{'RELV_NOM': 'ObservationAleatoire'}
267603,2003-04-24,2003-04-24,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.510852,43.328893,Y,{'RELV_NOM': 'ObservationAleatoire'}
267604,2003-05-23,2003-05-23,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.509148,43.32186,S,{'RELV_NOM': 'ObservationAleatoire'}
267694,2003-06-20,2003-06-20,11:00:00,11:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
267695,2003-07-10,2003-07-10,09:30:00,09:30:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.515793,43.324984,GB4,{'RELV_NOM': 'ObservationAleatoire'}
267696,2003-07-10,2003-07-10,10:00:00,10:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
267697,2003-07-10,2003-07-10,10:30:00,10:30:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'ObservationAleatoire'}
267698,2003-09-12,2003-09-12,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.510852,43.328893,Y,{'RELV_NOM': 'ObservationAleatoire'}
267699,2003-06-27,2003-06-27,10:00:00,10:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
267703,2003-08-12,2003-08-12,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
267705,2003-07-03,2003-07-03,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'ObservationAleatoire'}
267706,2003-07-16,2003-07-16,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
267918,2005-06-14,2005-06-14,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
267924,2005-08-03,2005-08-03,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
267932,2005-08-18,2005-08-18,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
268012,2006-05-04,2006-05-04,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
268025,2006-05-23,2006-05-23,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
268026,2006-05-29,2006-05-29,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
268028,2006-06-08,2006-06-08,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
268034,2006-06-12,2006-06-12,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'ObservationAleatoire'}
268035,2006-06-13,2006-06-13,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
268044,2006-06-26,2006-06-26,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
268045,2006-06-26,2006-06-26,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
268047,2006-06-27,2006-06-27,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
268054,2006-07-11,2006-07-11,00:00:00,00:00:00,"Blongios nain, Butor blongios",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
268055,2006-07-11,2006-07-11,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.505618,43.320295,GB7,{'RELV_NOM': 'ObservationAleatoire'}
268056,2006-07-11,2006-07-11,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ObservationAleatoire'}
268058,2006-07-12,2006-07-12,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
268059,2006-07-12,2006-07-12,00:00:00,00:00:00,"Blongios nain, Butor blongios",2,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
268060,2006-07-12,2006-07-12,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.505618,43.320295,GB7,{'RELV_NOM': 'ObservationAleatoire'}
268066,2006-07-19,2006-07-19,00:00:00,00:00:00,"Blongios nain, Butor blongios",3,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
268067,2006-07-19,2006-07-19,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
268071,2006-07-13,2006-07-13,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.50753,43.324884,GB8,{'RELV_NOM': 'ObservationAleatoire'}
268074,2006-07-25,2006-07-25,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.517349,43.329164,GB1,{'RELV_NOM': 'ObservationAleatoire'}
268084,2006-08-14,2006-08-14,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.514183,43.312996,ZI,{'RELV_NOM': 'ObservationAleatoire'}
268085,2006-08-17,2006-08-17,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
268088,2006-08-22,2006-08-22,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
268095,2006-08-26,2006-08-26,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
268097,2006-08-30,2006-08-30,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.514083,43.322692,GB,{'RELV_NOM': 'ObservationAleatoire'}
268176,2007-05-18,2007-05-18,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
268182,2007-05-24,2007-05-24,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.520011,43.320659,GB3,{'RELV_NOM': 'ObservationAleatoire'}
268186,2007-06-07,2007-06-07,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.505618,43.320295,GB7,{'RELV_NOM': 'ObservationAleatoire'}
268189,2007-06-11,2007-06-11,00:00:00,00:00:00,"Blongios nain, Butor blongios",2,ADENA,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ObservationAleatoire'}
268201,2007-06-18,2007-06-18,00:00:00,00:00:00,"Blongios nain, Butor blongios",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
268202,2007-06-16,2007-06-16,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.523936,43.325743,GB2,{'RELV_NOM': 'ObservationAleatoire'}
268203,2007-06-21,2007-06-21,00:00:00,00:00:00,"Blongios nain, Butor blongios",1,ADENA,ADENA,3.504753,43.317065,GB6,{'RELV_NOM': 'ObservationAleatoire'}
268204,2007-06-21,2007-06-21,00:00:00,00:00:00,"Blongios nain, Butor blongios",2,ADENA,ADENA,3.513924,43.31823,GB5,{'RELV_NOM': 'ObservationAleatoire'}
